"day","month","year","26055070_UnivdelValle","26075010_PalmiraIca","26075040_AptoABonilla","26095080_Tenerife","26105140_Barragan","26105150_SanMarcos","26105160_AptoFarfan","26105230_Mateguadua","26115040_CentAdmoLaUnion","26125130_Cumbarco","54075020_BajoCalima"
21,7,2000,2.2,18.8,30.7,3.6,0,4.4,1,0,0,1.2,67
22,7,2000,0,0,0,0.1,0,0,0,0,0,0.2,3
23,7,2000,0,0,0,0,0,0,0,0,0,0,2
24,7,2000,0,0,0,0,0,0,0,0,0,0,41
25,7,2000,5.9,0,3,3.6,1.1,0,0.3,0,0,6.5,3
26,7,2000,0,0,0,4.5,3,0,0,0,2,0,9
27,7,2000,0,0,0,0,0,0,0,0,0.4,0,102
28,7,2000,0,0,0,0.5,0.3,0,0,0,0,0.5,5
29,7,2000,0.5,0,0,0,0.7,0,0.2,0,0,2.5,52
30,7,2000,0,0,0,0.8,0.2,1.4,0,0,0,8.3,1
31,7,2000,0.2,0,0,3.8,0.1,0,0,0,0,0.4,38
1,8,2000,0.4,0,0,0.1,0.2,1.2,0,0,1,15,0.2
2,8,2000,0,0,0.1,0,5,0,0,0,0,3,45
3,8,2000,0,0.3,3.7,1.1,2,8.4,3.2,11.1,12,1.3,8
4,8,2000,0.4,0.8,0.4,0.2,0,0,0,0,13,0,48
5,8,2000,0,0,0,0.1,0,0,1.3,0.2,0,0.7,14
6,8,2000,0,0,0,0,0,0,0,2,0,0,73
7,8,2000,33,8.3,6.5,2.5,1,0,3.9,4,0,6.6,29
8,8,2000,0,0,0,0.3,1,0,0,0,0,0,9
9,8,2000,0,0,0,0.3,2.4,0,0,3.8,0,0,5
10,8,2000,0,0,0,0.8,1,0,0.5,0.4,0,0.6,6
11,8,2000,0,0,0,0,0.2,0,0,0,0,0,0.5
12,8,2000,0,0,0,0,0,0,0,0,4,0,26
13,8,2000,0,0,0,0,0,0,0,0,0,0,56
14,8,2000,1.4,0,0,0,0.6,0,0.4,0,0,0,29
15,8,2000,0.5,0,0,0.3,3,0,0,0,0,0.6,10
16,8,2000,0,0,0,0.9,0.5,13.8,4.4,1.4,4,1,135
17,8,2000,0,0,0,2,0.8,3.5,0,0,0,0,0
18,8,2000,0.8,0,0,1.4,1.8,0,0,0,0,0,3
19,8,2000,0,0,0,1.8,0,0,0,0,0,0,18
20,8,2000,0,0,0,0,0.5,0,0,0,0,0,21
21,8,2000,0,0,0,0,0,0,0,0,0,0,23
22,8,2000,0,0.2,0,0,0,0,0,0,0,0,36
23,8,2000,0,0,0,0,0,0,0,0,0,0,73
24,8,2000,0,0,0,0,0.4,5.5,3.6,13.5,0,0,74
25,8,2000,4.4,2.2,2.6,7.8,6,1.2,1,3,0.6,4.7,3
26,8,2000,0,0,0,7.7,10.8,0,0,0,0,0,15
27,8,2000,1.1,0,0,9.6,7.2,0,1.5,2.3,1,1.3,41
28,8,2000,0.2,1.8,0,4.6,5,0,1.7,4.4,0.5,10,69
29,8,2000,0.6,4.6,0.1,4.5,0,11.5,6.1,4.3,0,1.4,7
30,8,2000,7.3,15,12.2,3,7,3.5,1.7,8,30,16,113
31,8,2000,0.3,4,2.9,6.5,3,0,4.5,2.3,1,3.4,10
1,9,2000,0,1,0,1.3,2,0,0,0,1.6,0.2,NA
2,9,2000,0.2,0,0,0,0,2.4,0,0,0,4.6,NA
3,9,2000,31.2,14.6,4,4.5,1.7,13.4,2.3,11.5,1.2,43.3,NA
4,9,2000,31.7,27.9,11.6,12.6,22,7.5,3.6,6.5,10.5,15,NA
5,9,2000,1.4,2.1,0.9,1.7,4,0,1,1.6,0,3.6,NA
6,9,2000,30.6,2,3.5,14.8,12,24,5.4,25.5,23,40.2,NA
7,9,2000,17.4,0,0,0.4,8,0,0,0,0,2.2,NA
8,9,2000,1.2,0,0,0.5,3,0,0,0,0,16.4,NA
9,9,2000,3.9,4.1,1.9,11.2,21.6,25,7.8,8.1,4,20.2,NA
10,9,2000,0,0.7,0.6,0.5,1.8,0,0.6,1.5,0,0.2,NA
11,9,2000,0,0,0,0,0,0,0.4,9.3,1.7,5,NA
12,9,2000,5,0.2,0.2,0,0,0,0,0.6,0,0,NA
13,9,2000,0,0.1,0,0.2,0,5.5,0.3,1,0,0.4,NA
14,9,2000,4.8,0,0,1.2,3,2.2,0.6,0.6,8,7.2,NA
15,9,2000,0,0,0,0,0,0,0,0,0,0,NA
16,9,2000,0,0,0,0.3,0,8.5,1,0,0,0,NA
17,9,2000,2.6,0,0,0.8,0,3.5,0.2,0,0,0,NA
18,9,2000,0,0,0,2.5,0,0,0,0,7,0,NA
19,9,2000,32.8,0,10.6,0,0,0,0.8,2.9,38,6.2,NA
20,9,2000,1.4,0,0,0,0,4.2,0.1,1.3,10,4.6,NA
21,9,2000,0,0,0,0.3,0,0,0,0,0,0,NA
22,9,2000,5.2,0,0,0,0,0,0,0,0.4,1.2,NA
23,9,2000,1.3,6.6,14.4,12,9,0,1.3,1.4,0,6.7,NA
24,9,2000,2.7,23,9,5.8,27,4.5,2.9,8.9,5,14.5,NA
25,9,2000,9.8,1.5,0.2,1,2,30,4.8,4.2,0,8,NA
26,9,2000,0,0,0,0.1,0,9.8,0,0,0,0,NA
27,9,2000,3,10.3,10,12.4,8,7.4,0,9.9,2,27,NA
28,9,2000,2.2,0,0.1,1.5,7,3,14.9,6,4,8.5,NA
29,9,2000,0.3,0,0.3,5.3,5,2.4,2.2,0.3,6,14.7,NA
30,9,2000,3.5,1.2,0.5,1.8,3.3,48,19.4,5.1,11,26.4,NA
1,10,2000,0.4,0,0.4,0.8,0,NA,39.3,0,12,15.2,44
2,10,2000,42.5,0.7,1.5,3.1,0.7,NA,2.1,4.9,0,9.6,9
3,10,2000,2,0.7,0.2,7.7,8.2,NA,0,1,0,5.5,7
4,10,2000,0,0,0.1,0.1,0,NA,0,0,0,0,6
5,10,2000,0,0,0,0,0,NA,0,0,0,0,3
6,10,2000,0,0,0,1.2,0,NA,0,0,0,2.7,2
7,10,2000,0,0,0,0.1,0,NA,0,0,0,0,14
8,10,2000,0,0,0,0.3,2.9,NA,6.1,0,2,0,5
9,10,2000,0,0.2,0,0.1,0,NA,0,0,0,0,0
10,10,2000,9.2,0.4,0.4,0,0,NA,0,0,0,0,19
11,10,2000,0,0,0,0,0,NA,0,0,0,0,13
12,10,2000,0,0,0,0,0,NA,0,0,0,0,7
13,10,2000,0,0,0,0,0,NA,0,0,0,0,3
14,10,2000,1.4,0,0,0,0,NA,17.5,11.5,0.2,31.5,39
15,10,2000,0,0,0,0,0,NA,0,0,0,22.8,99
16,10,2000,0,8,1.1,7.2,0,NA,0,0,0,8.8,4
17,10,2000,0,0,0,0.1,0,NA,1.6,7.8,0,11.5,20
18,10,2000,0,0,0,0,0,NA,0,0,0,3.5,0
19,10,2000,5.1,0,6.5,0,0,NA,0.6,2,0,0,87
20,10,2000,3.1,26.7,7.8,0,0,NA,1.5,19.6,1.4,0.3,70
21,10,2000,2.2,0.3,1.5,1.2,2,NA,4,9.7,5.6,37.5,6
22,10,2000,0,0,0,1.6,2,NA,0,0,2.5,7,12
23,10,2000,1.1,1.8,0,6.7,8,NA,0.5,0,1,4.8,22
24,10,2000,7.1,36,19.6,23.2,40,NA,29.8,23.7,21,29,100
25,10,2000,5.3,1.5,1.6,6.1,2,NA,2.6,2.7,0,0,21
26,10,2000,0.4,0,0,20,5,NA,0.1,4.8,0,1.6,25
27,10,2000,0,0.3,0,0.5,0,NA,1.2,5,2.5,10,54
28,10,2000,5.3,0,0.7,0,0,NA,0,0,0,0,5
29,10,2000,12.2,13.6,13.3,10.2,0,NA,1.1,3.1,0,1.7,14
30,10,2000,0.5,0,27,26.7,20,NA,1.7,1.7,1.2,16.6,16
31,10,2000,6.2,6,2.3,3.5,6.2,NA,0,0,2.6,13.3,14
1,11,2000,24,18.2,7.1,4.5,3.6,NA,9.5,31.5,0,12.2,79
2,11,2000,2.6,5.8,5.9,21.5,4,NA,0.4,5.5,0,16.5,4
3,11,2000,0,0,0,0,0,NA,0,0,0,0,0
4,11,2000,1.4,0.9,0,10.3,17,NA,16.5,12.5,4.4,9.5,21
5,11,2000,2.9,0.5,0.6,29.6,11,NA,20,22,10,16.7,1
6,11,2000,0.4,7.9,2.6,29.5,30,NA,5.8,12.5,6.8,39.4,8
7,11,2000,2.9,1.6,0.1,15.1,20,NA,9,14.5,20,21.5,0
8,11,2000,0,0,1.6,0,2,NA,0,0,0,6.2,48
9,11,2000,0,0,0,0,0,NA,0,0,0,0,82
10,11,2000,16.8,3.4,6,5.7,9,NA,4,8.5,0.5,11,119
11,11,2000,0.4,0,0,2.4,3,NA,1.6,2.4,0,3.8,7
12,11,2000,0,0,0.3,0.2,1.5,NA,10,2,3,0.8,6
13,11,2000,2.2,4.3,1.4,19.5,15.5,NA,5.6,3.5,0,2,15
14,11,2000,0.7,0,0.5,4.1,2,NA,0,0,0,11.5,98
15,11,2000,0,0,0.4,2.5,0,NA,0,0,0,0.5,0
16,11,2000,0,0,0,7.9,1,NA,0,4,0,0,3
17,11,2000,1.2,1,3,6.2,5,NA,3.7,17.5,1,1,83
18,11,2000,12.9,17.4,18,8.1,3,NA,5.2,8.3,20,8.4,21
19,11,2000,15.4,20.3,15.2,33.1,12,NA,19.8,14,0,42.2,6
20,11,2000,0.3,0,0.2,0.7,0,NA,0,0,7,0.6,1
21,11,2000,31.5,7.7,21,0,0.5,NA,0,0,0,0,18
22,11,2000,1.2,2.2,1.1,0.6,0,NA,0,0,0,5,2
23,11,2000,0,0,0,0,0.4,NA,0,2.7,1.3,30.5,1
24,11,2000,0.6,0,0,0.5,0,NA,0,0,0,NA,2
25,11,2000,0.5,0,0,0,0,NA,0,0,0,NA,0
26,11,2000,0,0,0,0,0,NA,0.1,0,0,NA,5
27,11,2000,0,0,0,0,0,NA,0,0,0,NA,1
28,11,2000,3.7,0,0,0,2,NA,0,0,0,0,39
29,11,2000,0,0,0,0,0,NA,0,0,0,0,0
30,11,2000,0,0,0,0,0,NA,0,0,0,0,5
1,12,2000,0,0,0,0,0,NA,0,0,0,0,8
2,12,2000,0,0,0,0,0,NA,0,0,0,12.5,125
3,12,2000,0,0,0,0,0,NA,0,1.2,0,1,8
4,12,2000,0,0,0,1.9,3,NA,0,0,0,0.5,27
5,12,2000,0,0,3.4,0.2,3,NA,1.4,0.7,3,0.3,13
6,12,2000,0.2,6.8,1.4,0.2,1.3,NA,0.6,0,0,5.3,4
7,12,2000,0,0,0.7,0,0.2,0,19.4,0,0,0.1,5
8,12,2000,0,0,0,0,0,0,0,0,0,0,21
9,12,2000,0,0,0,0.6,0,0,0,0,0,0,3
10,12,2000,0,0,0,0,0,0,2.8,0,0,0.6,18
11,12,2000,0,0,0,0,0,0,0,3,0,0,5
12,12,2000,0,5.4,1,0,0,0,0,0,0,0,6
13,12,2000,19.6,22.9,8.3,13.3,2.2,4,10.7,0,2.5,2.7,190
14,12,2000,10,0.3,0.6,5.8,2,1,1.7,2.3,8,7.2,3
15,12,2000,1.3,0,0,0.5,2,0,0,0,0,0.8,16
16,12,2000,0.5,0,0,6.8,0,0,0.3,0,0,3.8,1
17,12,2000,0.5,0,0,4.4,18,1,2.3,10,0,28,2
18,12,2000,8.5,5.8,0,19.3,6.5,6,0.8,20,0,52.8,20
19,12,2000,11.5,9.1,9.5,10.7,18,3,3.1,1.3,1.5,13.7,2
20,12,2000,0.2,0,0,0,0,0,0,0,0,17.6,0
21,12,2000,0,0,0,0,17,0,0,0.8,0,0,0
22,12,2000,0,0,0,0,12.5,0,0,0,0,0,19
23,12,2000,0,0,0,0,0,0,0,0,0,0.8,0
24,12,2000,0,0,0,0.3,2,0,0,0,0,9.8,3
25,12,2000,0.8,0,0,0,0,6,0.4,0.5,0,7.7,3
26,12,2000,0.3,0,0.4,0,10,0,1.4,0,2,0.5,10
27,12,2000,5.4,1.1,1,9,0,3,10.2,11,13.5,7.7,20
28,12,2000,22.9,24.5,24.8,19.2,0,24,9.9,10,4.5,23,40
29,12,2000,3.6,2.1,0.5,1.8,0,0,0,0.1,0,1,1
30,12,2000,0,0,0,0.2,0,0,0,0.2,0,0,23
31,12,2000,0,1,0.3,0,0,0,0,0,0,0.8,18
1,1,2001,0,0,0,0,0,0,0,0,0,0,45
2,1,2001,0,0,0,0,0,0,0,0,0,0,5
3,1,2001,0,0,0,0,0,0,0,0,0,0,6
4,1,2001,0,0,0,0.3,20,0,0,0,0,1.1,0
5,1,2001,7.5,26.5,11.7,0,0,8,0.9,20.1,0,11.2,0
6,1,2001,0,0,0,0,0,0,0,0,0,0,0
7,1,2001,0,0,0,0,0,0,0,0,0,0,3
8,1,2001,0,0,0,0,0,0,0,0,0,0,3
9,1,2001,1.1,1.1,0.4,22.3,3.2,6,4.6,8.2,0,8.2,35
10,1,2001,2.6,16.3,18.6,7.6,10,5,0.9,18.2,0,14,0
11,1,2001,0.1,0,0,2.8,0,0,0,0,0,0.3,0
12,1,2001,0,0,0,0,0,0,0,0,0,0.8,1
13,1,2001,0,0,0,0,0,0,0,0,0,0,0
14,1,2001,0,0,0,0,0,0,0,0,0,0,1
15,1,2001,0,0,0,0,0,0.2,0,0,0,0,0
16,1,2001,27,12,48.4,2.2,NA,10,3,2.7,14,17.6,44
17,1,2001,0.7,0.5,2,2.5,NA,0,0,0.3,0,0,2
18,1,2001,9.8,5.1,1.9,0.2,NA,1,0,0,0,1.3,0
19,1,2001,11.5,0.2,0,0.1,NA,9,5.7,0,0,3.3,2
20,1,2001,0,11.3,5.8,2.5,NA,0,6.1,0.1,0,0.9,60
21,1,2001,8.5,0,0.7,0,NA,0,0,0,5,1.5,1
22,1,2001,65.3,2.3,0.9,2.2,NA,46,35.5,40.6,3.5,13,46
23,1,2001,5,0,0,3.4,NA,0,1.1,3.5,4,8.6,3
24,1,2001,0,0,0,0,NA,0,0,0,0,0,0
25,1,2001,0,0,0,0,NA,0,0,0,0,0,8
26,1,2001,0,0,0,0,NA,0,0,0,0,0,0
27,1,2001,0,0,0,0,NA,1,0,0,0,0,29
28,1,2001,0,2.2,2.9,0,NA,0,0,0,0,0,0
29,1,2001,0,0,0,0,NA,0,0,0,0,0,1
30,1,2001,0,0,0,0,NA,0,0,0,0,0,0
31,1,2001,0,0,0,0,NA,0,0,0,0,0,52
1,2,2001,0,0,0,0,NA,0,0,0,0,2.7,1
2,2,2001,4.1,0,0,7.4,NA,0,3,0,0,0,0
3,2,2001,0,0,0,2.9,NA,25,0,0,0,0,38
4,2,2001,0,0,0,0.2,NA,0,0,0,0,0.1,2
5,2,2001,0,0,0,0,NA,0,0,0,0,0,3
6,2,2001,0,0,0,0,0,0,0,0,0,0,0
7,2,2001,0,0,0,0,0.3,0,0,0,0,0,25
8,2,2001,0,0,0,0,0,0,0,0,0,0,0
9,2,2001,24.9,0,0.5,0,0,0,15.2,18.3,22,13.2,13
10,2,2001,0,0,0,0,0,0,0,0,0,NA,35
11,2,2001,0,0,0,0,0,0,0.7,0,0,0,24
12,2,2001,0,0,0,0,0,0,0,0,0,0,38
13,2,2001,0,0,0,0,0,0,0,0,0,0,32
14,2,2001,0,0,0,0,0,0,0,0,0,0,0
15,2,2001,0.2,0,0,23.5,0,0,0,0,0,0,0
16,2,2001,7.7,0,0.3,0,0,0,0,0,0,0,0
17,2,2001,0,0,0,0,0,1,1.5,0,0,0,10
18,2,2001,0,0,0,0,0,0,0.4,0,0,1.4,1
19,2,2001,0,0,0,0,0,0,0,0,2.5,0,5
20,2,2001,0,1,0.3,2.8,14,19,50,27.3,25,NA,120
21,2,2001,0.3,10.4,4.8,16.5,3.7,5,21,23,4,33.6,19
22,2,2001,8.4,44.3,31.3,2.5,9,10,0.8,5.9,0,19.4,1
23,2,2001,4.5,5.4,0.4,7.7,4,0,0.7,20,0,4.2,1
24,2,2001,4.6,0,0,0.5,0,0,0,0,0,0.7,3
25,2,2001,0.3,0,0,0,0,0,0,0,0,1.6,0
26,2,2001,0.5,0.5,1.6,14.5,60.2,2,10.9,34,5,48.1,2
27,2,2001,0,0,0,3,0,0,0,0,0,0,1
28,2,2001,0,0,0,3.5,5,0,4.5,5.2,0,19,0
1,3,2001,0,0,0,2.6,0,0,0,1.2,0,4.3,1
2,3,2001,0,0,0,0,15,0,0,0,0,0.7,8
3,3,2001,0,0,0,0,0,0,0,0,0,54.5,0
4,3,2001,10.8,0,3.2,6.9,0,0,0,0,12.5,5.7,0
5,3,2001,5.8,4.2,6.8,0.4,1.2,22,2,0,0,16.7,20
6,3,2001,0,0,0.2,0,0,0.4,4.5,0,0,0.1,3
7,3,2001,1.2,0,0,0,0,0,0.3,0.6,0,12.5,35
8,3,2001,0.2,0,0,0,0,1.2,0.4,15,10,3.8,7
9,3,2001,0.8,4.6,0.6,1.4,0.6,26,20.6,31.2,16,45.5,50
10,3,2001,8.3,8.6,7,0,0.2,13,6.1,9,12.5,1.2,0
11,3,2001,0,0,0,0,0,11,0,0,0,0,0
12,3,2001,0,0,0,0,0,0,0,0,0,0,3
13,3,2001,2.3,0,0,6.1,0,0,3.7,6,0,5,7
14,3,2001,1.7,2.7,1.3,4.7,0,0,0,3.8,0,0,0
15,3,2001,0,3,0,14.6,10,2,4.7,5,0,9.6,6
16,3,2001,4.1,10.9,4.1,18.1,7.4,35,31,17.5,0,19,1
17,3,2001,6.2,12.4,1.1,0.5,10,35,1.9,14.3,6.5,14,1
18,3,2001,1.6,12.5,3.1,1.5,6.6,0,7,1.7,4,0.2,64
19,3,2001,1.4,0,0,0.3,1.3,0,7.6,2.6,0,9.1,32
20,3,2001,6.9,21.6,26.9,19,5.9,24,9.4,11.7,18,31,0
21,3,2001,0,0,1.1,2.1,2.1,0,0.1,0,0,3.5,46
22,3,2001,75.2,18.9,13.6,13,7.9,3,1.2,17,2,36,22
23,3,2001,11.9,19.2,3.2,0.3,0.5,0,0.3,0,0,1.1,8
24,3,2001,0,6,0.9,0,1.5,2.5,0.9,1.2,8,4.2,1
25,3,2001,0,0,18,0,0,0,0,0,0,3.8,0
26,3,2001,0,0,0,0,0,0,0,0,0,18.2,0
27,3,2001,0,0,0,0.2,0,1,0,0,0,0,12
28,3,2001,0.3,2.3,0.4,0,0,0,0.4,0,0,0,3
29,3,2001,1.9,0,0,0,2.2,0,7.4,0,3,3,3
30,3,2001,0,0,5,0,0,0,2.7,11.4,0,0,0
31,3,2001,0,0,0,0,0,0,0,0,0,0,3
1,4,2001,0,0,0,0,0,0,0,0,0,0,5
2,4,2001,0,0,0,0,0,0,0,0,0,0,3
3,4,2001,0,0,0,0,0,0,0,0,0,0,2
4,4,2001,0,0,0,0,0,0,0,0,0,0,16
5,4,2001,0,0,0,0.1,0,0,0,0,7,14.8,13
6,4,2001,2.2,0,1.7,0.6,9.4,0,0,0,0,8,55
7,4,2001,0,0,0,0.2,1,0,0.4,0,0,1.6,32
8,4,2001,0,0,3.9,0,0,4,0,0,0,4.5,2
9,4,2001,3.2,0,0,0,0,13,0,4.4,0,0.4,0
10,4,2001,0,0,0,0,0,14,0,0,3,1,1
11,4,2001,3.3,1.6,0,0,0,2,1.8,0,14,27,23
12,4,2001,3.9,27.5,29.7,0.7,1.4,2,16.4,4.1,3,38.5,4
13,4,2001,0,0,0.3,0,0,0.2,0.1,0,0,0,1
14,4,2001,0.8,3.1,4.6,6.9,0,16,0,0,5.3,31.2,2
15,4,2001,0,0,0,0,2.6,0,1.5,0.7,0,27.6,3
16,4,2001,0,1.2,1.9,0,1.9,0,0,0,0,0.5,55
17,4,2001,0,0,11.5,0,0,1,2.4,4.8,5.2,12.9,14
18,4,2001,9.5,0,0,0,0,31,4.3,1.8,1,3.6,10
19,4,2001,0.4,0,0,7.9,9.2,8,1.5,28.5,0,4.3,2
20,4,2001,0.5,0,1.7,0,0,0,0,4.1,0,1.7,14
21,4,2001,0,1,1.9,0,0,0,0,0,0,0.4,47
22,4,2001,11,0,0,7.6,0,2,8,10,0.7,1.2,7
23,4,2001,2.8,0,0,2.3,0.5,0,0,0,0,0.5,0
24,4,2001,0,0,0,0.2,0,1,1,0,0,0,0
25,4,2001,0.3,2.1,0,0,0,0,0,0,0,0,21
26,4,2001,0.2,0,0,0,0.4,0,1.4,2.6,0,0,1
27,4,2001,0,0,0,0,0.5,0,0.2,0,0,0,17
28,4,2001,14.6,1.5,12,0.9,3,0,2,4,0,11.2,45
29,4,2001,0,0,0.4,0,0,0,0.8,0,0,0,63
30,4,2001,0.4,0,0,0,0,0,0,3,0,1.2,11
1,5,2001,12.8,19.5,13.6,0,1.7,10,1.5,5.2,8.5,1.3,42
2,5,2001,0.4,0.4,8.5,1.4,0,0,0,0,0.3,0,1
3,5,2001,0,0,0,1.6,0.3,11,8.4,0.5,1.6,4.3,4
4,5,2001,4,1.5,0.4,2.3,1.7,3,1.9,0,0,0,102
5,5,2001,0,0.9,0,0,0,1,10.8,0,7.6,2.5,83
6,5,2001,0,0,0,9.1,0,0,0.7,2.4,0,6,114
7,5,2001,0,11.1,1.9,10.3,1,47,23.8,14.4,10,4.6,22
8,5,2001,0,14.6,11,1.1,14.6,56,17.1,17.6,24,18,21
9,5,2001,4.9,0.8,0.5,3.8,1.1,2,6.2,1,1,0.5,5
10,5,2001,0,0,0,0.5,0.5,0,0,0,0,0,7
11,5,2001,0,0,0,0,0,0,0,20.2,0,0,0
12,5,2001,0,0,0,0.6,0,0,2.4,0,0.2,3.2,51
13,5,2001,0,1,0,0,0,1,16.4,30.2,0,5.8,108
14,5,2001,0.5,0,0,0,0,0,0,0,2.2,4.6,4
15,5,2001,2.4,0,0,0,0,3,7,40.7,6.6,9.2,20
16,5,2001,0,0,0,0,0,0,0,0,0,0,6
17,5,2001,0,0,0,0,0,0,0,0,0,0,0
18,5,2001,0.4,12.5,61.7,0,0,14,5.6,4.5,26,0,71
19,5,2001,0.4,1.5,0.4,1.3,0,2,5.5,0,64,11,20
20,5,2001,1.9,1,1.6,2.2,5.5,2,1.3,1.4,12,6,83
21,5,2001,0.4,4.5,2.2,0,2.3,1,5.7,9.2,3,4,30
22,5,2001,0,0,0,0,0.2,0,0.4,1.4,0,0.2,4
23,5,2001,0,1.6,1,4.8,4.1,1,3.3,0.5,2.8,3.2,73
24,5,2001,25.4,6,5.2,6.7,0,1,2.9,4.2,0.7,1.4,26
25,5,2001,1.7,0,0,0,0,2,5.5,0,2,5.3,42
26,5,2001,3.3,11.8,1.7,6.2,3.1,3,0.3,5,1,21,3
27,5,2001,0,0,0,2.1,5.3,14,0,0,1.3,2,50
28,5,2001,0,0,0,0,1,1,0,0,0,2.8,3
29,5,2001,0,0,0,0,0.3,0,4,0,7,0.5,13
30,5,2001,6.3,3.1,1.8,3.6,0.4,13,3.3,4,5.5,15,17
31,5,2001,0,0.7,0,0,0,0,0,0.7,0,2.8,69
1,6,2001,2.6,4.7,4.9,2.1,0,8,NA,4.1,11.3,31.4,11
2,6,2001,17.4,9.5,39.5,15.5,15.7,16,NA,16,16,17.3,5.2
3,6,2001,0.5,0,0.1,0,0,0,NA,0.7,0,0.6,0
4,6,2001,0,0,0,0,0,1,NA,2.1,0,0.2,0
5,6,2001,0,0.2,0,7.1,10,5,NA,1.3,0,4.2,18
6,6,2001,0.4,0,0.1,0,0.7,0,NA,0,0,2.8,21
7,6,2001,4.5,2.8,6.2,0.4,0.9,0,NA,0,0,0.4,9
8,6,2001,0,0,0,1.4,0,0,NA,3,0,0,17
9,6,2001,0,0,0,0.4,0,1,NA,0,0,0,9
10,6,2001,0,0,0,0.6,0,0,NA,0.2,0,0,34
11,6,2001,0,0,0,0,0,0,NA,0,0.8,0,1
12,6,2001,0,3.6,8.2,0,0,45,NA,51,0.7,0.4,11
13,6,2001,30,0,0,0,0,1,NA,0,0,4.1,3
14,6,2001,0,0,0,0,NA,0,NA,0,0,0.2,72
15,6,2001,0,0,0,0,NA,0,NA,0,0,0,25
16,6,2001,0,0,0,0.3,NA,0,NA,0,0,0.4,53
17,6,2001,0,0,0,0.4,NA,0,NA,0,6,17.2,3
18,6,2001,0.4,0,0,0.2,NA,0,NA,1.2,0,9.5,0
19,6,2001,0,0,1.6,1.3,NA,0,NA,6,0,0,9
20,6,2001,6.8,0,0,0,NA,0,NA,0,0,2.5,2
21,6,2001,0,0,0,0,NA,0,NA,0,0,0,11
22,6,2001,0,0,0,0,NA,0,NA,0,0,0,36
23,6,2001,0,0,0,0,NA,0,NA,0,0,0,66
24,6,2001,0,0,0,0,NA,0,NA,0,0,0,4
25,6,2001,0,0,0,0,NA,0,NA,0,0,0,10
26,6,2001,0,0,0,0,NA,0,NA,0,0,0,44
27,6,2001,0,0,0,0,NA,0,NA,0,0,0,10
28,6,2001,0.4,0,0,0.9,NA,0,NA,0,0,0,133
29,6,2001,0,0,0,0,NA,0,NA,0,0,0,24
30,6,2001,0.3,0,0,0.1,NA,5,NA,0,0,0.3,9
1,7,2001,0,0,0,0,NA,0,NA,0,0,0,4
2,7,2001,0,0,0,0,NA,0,NA,0,0,0,2
3,7,2001,0,0,0,0,NA,0,NA,0,0,0,6
4,7,2001,0,0,0,0,NA,0,NA,0,0,0,8
5,7,2001,2.2,0,0,0.6,NA,8,NA,5,11,1.9,120
6,7,2001,0.3,0,0,0,NA,0,NA,0,0,0,33
7,7,2001,0,0,0,0,NA,4,NA,0,0.7,0.4,26
8,7,2001,0,16.4,5.6,2.6,NA,16,NA,2,0,23.7,26
9,7,2001,0.4,0,0,0.3,NA,0,NA,0,41,0,39
10,7,2001,0.3,0,0,2.2,NA,0,NA,0,1,7.7,14
11,7,2001,0,0,0,1.2,NA,0,NA,0,0,0.2,1
12,7,2001,0,0,0,0,NA,1,NA,3.6,0.6,5.5,29
13,7,2001,0,0,0,0.4,NA,2,NA,3.4,0,0,43
14,7,2001,0,0,0,0,NA,0,NA,0.5,0,0,10
15,7,2001,0,0,0,1.5,NA,0,NA,0.2,0,15,161
16,7,2001,8.8,0,0,0.4,NA,10,NA,6.4,0,13.5,23
17,7,2001,2.3,5.4,1.8,1.5,NA,0,NA,0.2,0,13.3,3
18,7,2001,0,0.3,1.5,1.4,NA,0,NA,0,0.5,0.5,34
19,7,2001,0,0,0,4.1,NA,1,NA,5.4,3.6,3.4,24
20,7,2001,0,0,0,0.5,NA,0,NA,0,0,0.3,36
21,7,2001,0,0,0,0.2,NA,0,NA,4.2,2.4,0.5,7
22,7,2001,2.3,0.9,1.2,4.2,NA,15,NA,14.6,10,8,0
23,7,2001,0,0,0,0.1,NA,0,NA,0,0,0.2,21
24,7,2001,0,0,0,0,NA,0,NA,0,0,0,13
25,7,2001,0,0,3.8,0,NA,0,NA,0,0,0,28
26,7,2001,0,0,0,0,NA,1,NA,0,3,7.1,0
27,7,2001,13,0,0.5,1.8,NA,3,NA,1,17,6.6,22
28,7,2001,0,0,0,1.4,NA,0,NA,0,0,0,35
29,7,2001,0.1,0,1.1,0.1,NA,0,NA,0,0,0,3
30,7,2001,0,0,0,0,NA,0,NA,0,12,0.5,0
31,7,2001,0,0,0,0,NA,0,NA,0,0,0,11
1,8,2001,0,0,0,0,NA,0,NA,0,0,0,56
2,8,2001,0,0,0,0,NA,0,NA,0,0.2,1.2,4
3,8,2001,0,0,0,0.8,NA,0,NA,0,0,0.5,11
4,8,2001,2.4,0,0,0,NA,0,NA,2,18,0.4,17
5,8,2001,0,0,0,0,NA,0,NA,0,0,0,0
6,8,2001,0,0,0,0,NA,0,NA,0,0,0,11
7,8,2001,0,0,0,0,NA,0,NA,0,0,0,5
8,8,2001,0,0,0,0,NA,0,NA,0,0,0,35
9,8,2001,0,0,0,0,NA,0,NA,0,0,0,9
10,8,2001,0,0,0,0.9,NA,0,NA,0,0,0,2
11,8,2001,0,0,0,0,NA,0,NA,0,0,0,0
12,8,2001,0,0,0,0,NA,0,NA,0,0,0,89
